"","PERSON_ID","PLAYER_LAST_NAME","PLAYER_FIRST_NAME","PLAYER_SLUG","TEAM_ID","TEAM_ABBREVIATION"
"3684","77965","Rinaldi","Rich","rich-rinaldi","1610612764","WAS"
"3685","77966","Riordan","Mike","mike-riordan","1610612764","WAS"
"3686","77967","Risen","Arnie","arnie-risen","1610612758","SAC"
"3687","77968","Ritter","Goebel","goebel-ritter","1610612752","NYK"
"3688","77969","Rivas","Ramon","ramon-rivas","1610612738","BOS"
"3689","203085","Rivers","Austin","austin-rivers","1610612750","MIN"
"3690","77970","Rivers","David","david-rivers","1610612746","LAC"
"3691","470","Rivers","Doc","doc-rivers","1610612737","ATL"
"3692","77972","Robbins","Lee","lee-robbins","1610610032","PRO"
"3693","203460","Roberson","Andre","andre-roberson","1610612760","OKC"
"3694","101194","Roberson","Anthony","anthony-roberson","1610612752","NYK"
"3695","77973","Roberson","Rick","rick-roberson","1610612747","LAL"
"3696","2121","Roberson","Terrance","terrance-roberson","1610612766","CHA"
"3697","77975","Roberts","Anthony","anthony-roberts","1610612743","DEN"
"3698","77979","Roberts","Bill","bill-roberts","1610610034","BOM"
"3699","203148","Roberts","Brian","brian-roberts","1610612740","NOP"
"3700","122","Roberts","Fred","fred-roberts","1610612749","MIL"
"3701","77977","Roberts","Joe","joe-roberts","1610612755","PHI"
"3702","101160","Roberts","Lawrence","lawrence-roberts","1610612763","MEM"
"3703","77978","Roberts","Marv","marv-roberts","1610612747","LAL"
"3704","914","Roberts","Stanley","stanley-roberts","1610612746","LAC"
"3705","926","Robertson","Alvin","alvin-robertson","1610612759","SAS"
"3706","600015","Robertson","Oscar","oscar-robertson","1610612758","SAC"
"3707","1926","Robertson","Ryan","ryan-robertson","1610612758","SAC"
"3708","77983","Robertson","Tony","tony-robertson","1610612737","ATL"
"3709","77984","Robey","Rick","rick-robey","1610612738","BOS"
"3710","2774","Robinson","Bernard","bernard-robinson","1610612766","CHA"
"3711","997","Robinson","Chris","chris-robinson","1610612763","MEM"
"3712","77986","Robinson","Cliff T.","cliff-t-robinson","1610612739","CLE"
"3713","361","Robinson","Clifford","clifford-robinson","1610612757","POR"
"3714","764","Robinson","David","david-robinson","1610612759","SAS"
"3715","1628421","Robinson","Devin","devin-robinson","1610612764","WAS"
"3716","1629130","Robinson","Duncan","duncan-robinson","1610612748","MIA"
"3717","1944","Robinson","Eddie","eddie-robinson","1610612741","CHI"
"3718","77988","Robinson","Flynn","flynn-robinson","1610612758","SAC"
"3719","299","Robinson","Glenn","glenn-robinson","1610612749","MIL"
"3720","77989","Robinson","Jackie","jackie-robinson","1610612760","OKC"
"3721","1554","Robinson","Jamal","jamal-robinson","1610612748","MIA"
"3722","381","Robinson","James","james-robinson","1610612757","POR"
"3723","1629010","Robinson","Jerome","jerome-robinson","1610612744","GSW"
"3724","1629620","Robinson","Justin","justin-robinson","1610612765","DET"
"3725","1683","Robinson","Larry","larry-robinson","1610612737","ATL"
"3726","1629011","Robinson","Mitchell","mitchell-robinson","1610612752","NYK"
"3727","101126","Robinson","Nate","nate-robinson","1610612752","NYK"
"3728","77994","Robinson","Oliver","oliver-robinson","1610612759","SAS"
"3729","1631115","Robinson","Orlando","orlando-robinson","1610612748","MIA"
"3730","716","Robinson","Rumeal","rumeal-robinson","1610612737","ATL"
"3731","203080","Robinson","Thomas","thomas-robinson","1610612757","POR"
"3732","77993","Robinson","Truck","truck-robinson","1610612756","PHX"
"3733","77996","Robinson","Wayne","wayne-robinson","1610612765","DET"
"3734","203922","Robinson III","Glenn","glenn-robinson-iii","1610612754","IND"
"3735","1630526","Robinson-Earl","Jeremiah","jeremiah-robinson-earl","1610612740","NOP"
"3736","77997","Robinzine","Bill","bill-robinzine","1610612758","SAC"
"3737","77998","Robisch","Dave","dave-robisch","1610612743","DEN"
"3738","1629676","Roby","Isaiah","isaiah-roby","1610612752","NYK"
"3739","77999","Rocha","Red","red-rocha","1610612755","PHI"
"3740","78000","Roche","John","john-roche","1610612743","DEN"
"3741","78001","Rock","Gene","gene-rock","1610610025","CHS"
"3742","78002","Rocker","Jack","jack-rocker","1610612744","GSW"
"3743","1631223","Roddy","David","david-roddy","1610612756","PHX"
"3744","78003","Rodgers","Guy","guy-rodgers","1610612744","GSW"
"3745","23","Rodman","Dennis","dennis-rodman","1610612765","DET"
"3746","200771","Rodriguez","Sergio","sergio-rodriguez","1610612757","POR"
"3747","691","Roe","Lou","lou-roe","1610612765","DET"
"3748","435","Rogers","Carlos","carlos-rogers","1610612761","TOR"
"3749","78007","Rogers","Johnny","johnny-rogers","1610612758","SAC"
"3750","78008","Rogers","Marshall","marshall-rogers","1610612744","GSW"
"3751","915","Rogers","Rodney","rodney-rogers","1610612746","LAC"
"3752","964","Rogers","Roy","roy-rogers","1610612763","MEM"
"3753","78010","Roges","Al","al-roges","1610610024","BAL"
"3754","78011","Rohloff","Ken","ken-rohloff","1610612737","ATL"
"3755","202375","Rolle","Magnum","magnum-rolle","1610612737","ATL"
"3756","78012","Rollins","Kenny","kenny-rollins","1610610025","CHS"
"3757","78013","Rollins","Phil","phil-rollins","1610612758","SAC"
"3758","1631157","Rollins","Ryan","ryan-rollins","1610612749","MIL"
"3759","78014","Rollins","Tree","tree-rollins","1610612737","ATL"
"3760","78015","Romar","Lorenzo","lorenzo-romar","1610612744","GSW"
"3761","200765","Rondo","Rajon","rajon-rondo","1610612739","CLE"
"3762","399","Rooks","Sean","sean-rooks","1610612746","LAC"
"3763","201565","Rose","Derrick","derrick-rose","1610612763","MEM"
"3764","147","Rose","Jalen","jalen-rose","1610612754","IND"
"3765","990","Rose","Malik","malik-rose","1610612759","SAS"
"3766","78016","Rose","Robert","robert-rose","1610612746","LAC"
"3767","78017","Rosenberg","Alexander","alexander-rosenberg","1610612744","GSW"
"3768","78018","Rosenbluth","Lennie","lennie-rosenbluth","1610612744","GSW"
"3769","78019","Rosenstein","Hank","hank-rosenstein","1610612752","NYK"
"3770","78020","Rosenthal","Dick","dick-rosenthal","1610612765","DET"
"3771","2624","Ross","Quinton","quinton-ross","1610612746","LAC"
"3772","203082","Ross","Terrence","terrence-ross","1610612756","PHX"
"3773","78021","Roth","Doug","doug-roth","1610612764","WAS"
"3774","78022","Roth","Scott","scott-roth","1610612750","MIN"
"3775","78023","Rothenberg","Irv","irv-rothenberg","1610612752","NYK"
"3776","78024","Rottner","Mickey","mickey-rottner","1610610025","CHS"
"3777","78025","Roundfield","Dan","dan-roundfield","1610612737","ATL"
"3778","78026","Roux","Giff","giff-roux","1610610034","BOM"
"3779","78027","Rowan","Ron","ron-rowan","1610612757","POR"
"3780","78028","Rowe","Curtis","curtis-rowe","1610612765","DET"
"3781","78029","Rowinski","Jim","jim-rowinski","1610612748","MIA"
"3782","78030","Rowland","Derrick","derrick-rowland","1610612749","MIL"
"3783","78031","Rowsom","Brian","brian-rowsom","1610612766","CHA"
"3784","200750","Roy","Brandon","brandon-roy","1610612757","POR"
"3785","140","Royal","Donald","donald-royal","1610612753","ORL"
"3786","78033","Royer","Bob","bob-royer","1610610027","DN "
"3787","32","Rozier","Clifford","clifford-rozier","1610612744","GSW"
"3788","1626179","Rozier","Terry","terry-rozier","1610612748","MIA"
"3789","201937","Rubio","Ricky","ricky-rubio","1610612739","CLE"
"3790","2462","Rucker","Guy","guy-rucker","1610612744","GSW"
"3791","78035","Rudd","Delaney","delaney-rudd","1610612762","UTA"
"3792","78036","Rudd","John","john-rudd","1610612752","NYK"
"3793","204014","Rudez","Damjan","damjan-rudez","1610612754","IND"
"3794","78037","Rudometkin","John","john-rudometkin","1610612752","NYK"
"3795","1913","Ruffin","Michael","michael-ruffin","1610612764","WAS"
"3796","460","Ruffin","Trevor","trevor-ruffin","1610612755","PHI"
"3797","78039","Ruffner","Paul","paul-ruffner","1610612746","LAC"
"3798","78040","Ruklick","Joe","joe-ruklick","1610612744","GSW"
"3799","78041","Ruland","Jeff","jeff-ruland","1610612764","WAS"
"3800","78042","Rule","Bob","bob-rule","1610612760","OKC"
"3801","78043","Rullo","Jerry","jerry-rullo","1610612744","GSW"
"3802","1641712","Rupert","Rayan","rayan-rupert","1610612757","POR"
"3803","474","Rusconi","Stefano","stefano-rusconi","1610612756","PHX"
"3804","201575","Rush","Brandon","brandon-rush","1610612754","IND"
"3805","2416","Rush","Kareem","kareem-rush","1610612747","LAL"
"3806","78049","Russell","Bill","bill-russell","1610612738","BOS"
"3807","935","Russell","Bryon","bryon-russell","1610612762","UTA"
"3808","78047","Russell","Campy","campy-russell","1610612739","CLE"
"3809","78045","Russell","Cazzie","cazzie-russell","1610612752","NYK"
"3810","1626156","Russell","D'Angelo","dangelo-russell","1610612747","LAL"
"3811","78046","Russell","Frank","frank-russell","1610612741","CHI"
"3812","78048","Russell","Walker","walker-russell","1610612765","DET"
"3813","201041","Russell","Walker","walker-russell","1610612765","DET"
"3814","1630346","Ryan","Matt","matt-ryan","1610612740","NOP"
"3815","717","Sabonis","Arvydas","arvydas-sabonis","1610612757","POR"
"3816","1627734","Sabonis","Domantas","domantas-sabonis","1610612758","SAC"
"3817","203135","Sacre","Robert","robert-sacre","1610612747","LAL"
"3818","78050","Sadowski","Ed","ed-sadowski","1610612744","GSW"
"3819","78051","Sailors","Kenny","kenny-sailors","1610610032","PRO"
"3820","927","Salley","John","john-salley","1610612765","DET"
"3821","2422","Salmons","John","john-salmons","1610612758","SAC"
"3822","1089","Salvadori","Kevin","kevin-salvadori","1610612758","SAC"
"3823","2066","Samake","Soumaila","soumaila-samake","1610612751","BKN"
"3824","1629677","Samanic","Luka","luka-samanic","1610612762","UTA"
"3825","200798","Samb","Cheikh","cheikh-samb","1610612746","LAC"
"3826","1629102","Sampson","Brandon","brandon-sampson","1610612741","CHI"
"3827","203960","Sampson","JaKarr","jakarr-sampson","1610612755","PHI"
"3828","2441","Sampson","Jamal","jamal-sampson","1610612766","CHA"
"3829","78055","Sampson","Ralph","ralph-sampson","1610612745","HOU"
"3830","202396","Samuels","Samardo","samardo-samuels","1610612739","CLE"
"3831","1631257","Samuels Jr.","Jermaine","jermaine-samuels-jr","1610612745","HOU"
"3832","2143","Sanchez","Pepe","pepe-sanchez","1610612755","PHI"
"3833","78057","Sanders","Frankie","frankie-sanders","1610612738","BOS"
"3834","1874","Sanders","Jeff","jeff-sanders","1610612741","CHI"
"3835","202336","Sanders","Larry","larry-sanders","1610612749","MIL"
"3836","2684","Sanders","Melvin","melvin-sanders","1610612759","SAS"
"3837","78059","Sanders","Mike","mike-sanders","1610612756","PHX"
"3838","78060","Sanders","Thomas","thomas-sanders","1610612738","BOS"
"3839","1641766","Sanogo","Adama","adama-sanogo","1610612741","CHI"
"3840","2091","Santiago","Daniel","daniel-santiago","1610612749","MIL"
"3841","78061","Santini","Bob","bob-santini","1610612752","NYK"
"3842","1630611","Santos","Gui","gui-santos","1610612744","GSW"
"3843","78062","Sappleton","Wayne","wayne-sappleton","1610612751","BKN"
"3844","203967","Saric","Dario","dario-saric","1610612744","GSW"
"3845","1630846","Sarr","Olivier","olivier-sarr","1610612760","OKC"
"3846","987","Sasser","Jason","jason-sasser","1610612763","MEM"
"3847","2219","Sasser","Jeryl","jeryl-sasser","1610612753","ORL"
"3848","1631204","Sasser","Marcus","marcus-sasser","1610612765","DET"
"3849","203107","Satoransky","Tomas","tomas-satoransky","1610612764","WAS"
"3850","2261","Satterfield","Kenny","kenny-satterfield","1610612743","DEN"
"3851","78063","Saul","Frank","frank-saul","1610612747","LAL"
"3852","78064","Sauldsberry","Woody","woody-sauldsberry","1610612744","GSW"
"3853","78065","Saunders","Fred","fred-saunders","1610612738","BOS"
"3854","78066","Savage","Don","don-savage","1610612755","PHI"
"3855","2453","Savovic","Predrag","predrag-savovic","1610612743","DEN"
"3856","78067","Sawyer","Alan","alan-sawyer","1610610036","WAS"
"3857","2243","Scalabrine","Brian","brian-scalabrine","1610612738","BOS"
"3858","2637","Scales","Alex","alex-scales","1610612759","SAS"
"3859","78068","Scales","Dewayne","dewayne-scales","1610612752","NYK"
"3860","78069","Schade","Frank","frank-schade","1610612758","SAC"
"3861","78070","Schadler","Ben","ben-schadler","1610610025","CHS"
"3862","78071","Schaefer","Herm","herm-schaefer","1610612747","LAL"
"3863","78072","Schafer","Bob","bob-schafer","1610612737","ATL"
"3864","1630648","Schakel","Jordan","jordan-schakel","1610612764","WAS"
"3865","78073","Scharnus","Ben","ben-scharnus","1610610026","CLR"
"3866","78074","Schatzman","Marv","marv-schatzman","1610610024","BAL"
"3867","78075","Schaus","Fred","fred-schaus","1610612765","DET"
"3868","7","Schayes","Dan","dan-schayes","1610612743","DEN"
"3869","78076","Schayes","Dolph","dolph-schayes","1610612755","PHI"
"3870","78078","Schectman","Ossie","ossie-schectman","1610612752","NYK"
"3871","88","Scheffler","Steve","steve-scheffler","1610612760","OKC"
"3872","78080","Scheffler","Tom","tom-scheffler","1610612757","POR"
"3873","78081","Schellhase","Dave","dave-schellhase","1610612741","CHI"
"3874","101195","Schenscher","Luke","luke-schenscher","1610612741","CHI"
"3875","78082","Scherer","Herb","herb-scherer","1610612737","ATL"
"3876","368","Schintzius","Dwayne","dwayne-schintzius","1610612751","BKN"
"3877","78084","Schlueter","Dale","dale-schlueter","1610612757","POR"
"3878","78085","Schnellbacher","Otto","otto-schnellbacher","1610610032","PRO"
"3879","78086","Schnittker","Dick","dick-schnittker","1610612747","LAL"
"3880","78087","Schoene","Russ","russ-schoene","1610612760","OKC"
"3881","1629678","Schofield","Admiral","admiral-schofield","1610612753","ORL"
"3882","78088","Scholz","Dave","dave-scholz","1610612755","PHI"
"3883","78089","Schoon","Milt","milt-schoon","1610610033","SHE"
"3884","96","Schrempf","Detlef","detlef-schrempf","1610612760","OKC"
"3885","203471","Schroder","Dennis","dennis-schroder","1610612751","BKN"
"3886","78091","Schultz","Howie","howie-schultz","1610612747","LAL"
"3887","78092","Schulz","Dick","dick-schulz","1610610036","WAS"
"3888","78093","Schweitz","John","john-schweitz","1610612760","OKC"
"3889","2449","Scola","Luis","luis-scola","1610612745","HOU"
"3890","78094","Scolari","Freddie","freddie-scolari","1610610036","WAS"
"3891","78095","Scott","Alvin","alvin-scott","1610612756","PHX"
"3892","1064","Scott","Brent","brent-scott","1610612754","IND"
"3893","2","Scott","Byron","byron-scott","1610612747","LAL"
"3894","78097","Scott","Charlie","charlie-scott","1610612756","PHX"
"3895","192","Scott","Dennis","dennis-scott","1610612753","ORL"
"3896","1109","Scott","James","james-scott","1610612748","MIA"
"3897","203118","Scott","Mike","mike-scott","1610612737","ATL"
"3898","78100","Scott","Ray","ray-scott","1610612765","DET"
"3899","1035","Scott","Shawnelle","shawnelle-scott","1610612739","CLE"
"3900","1630286","Scott","Trevon","trevon-scott","1610612739","CLE"
"3901","1630206","Scrubb","Jay","jay-scrubb","1610612753","ORL"
"3902","78102","Scurry","Carey","carey-scurry","1610612762","UTA"
"3903","1631220","Seabron","Dereon","dereon-seabron","1610612740","NOP"
"3904","78103","Seals","Bruce","bruce-seals","1610612760","OKC"
"3905","1578","Seals","Shea","shea-seals","1610612747","LAL"
"3906","907","Sealy","Malik","malik-sealy","1610612746","LAC"
"3907","78105","Searcy","Ed","ed-searcy","1610612738","BOS"
"3908","78106","Sears","Ken","ken-sears","1610612752","NYK"
"3909","78107","See","Wayne","wayne-see","1610610037","WAT"
"3910","200757","Sefolosha","Thabo","thabo-sefolosha","1610612760","OKC"
"3911","938","Seikaly","Rony","rony-seikaly","1610612748","MIA"
"3912","78109","Selbo","Glen","glen-selbo","1610610033","SHE"
"3913","202729","Selby","Josh","josh-selby","1610612763","MEM"
"3914","1627782","Selden","Wayne","wayne-selden","1610612752","NYK"
"3915","78110","Sellers","Brad","brad-sellers","1610612741","CHI"
"3916","78111","Sellers","Phil","phil-sellers","1610612765","DET"
"3917","78112","Seltz","Rollie","rollie-seltz","1610610023","AND"
"3918","78113","Selvy","Frank","frank-selvy","1610612747","LAL"
"3919","78114","Seminoff","Jim","jim-seminoff","1610612738","BOS"
"3920","200754","Sene","Mouhamed","mouhamed-sene","1610612760","OKC"
"3921","78115","Senesky","George","george-senesky","1610612744","GSW"
"3922","1630578","Sengun","Alperen","alperen-sengun","1610612745","HOU"
"3923","1641729","Sensabaugh","Brice","brice-sensabaugh","1610612762","UTA"
"3924","202338","Seraphin","Kevin","kevin-seraphin","1610612764","WAS"
"3925","1738","Sesay","Ansu","ansu-sesay","1610612760","OKC"
"3926","201196","Sessions","Ramon","ramon-sessions","1610612766","CHA"
"3927","78116","Sewell","Tom","tom-sewell","1610612764","WAS"
"3928","1629012","Sexton","Collin","collin-sexton","1610612762","UTA"
"3929","78117","Seymour","Paul","paul-seymour","1610612755","PHI"
"3930","78118","Shaback","Nick","nick-shaback","1610610026","CLR"
"3931","1593","Shackleford","Charles","charles-shackleford","1610612751","BKN"
"3932","78120","Shaeffer","Carl","carl-shaeffer","1610610030","INO"
"3933","78121","Shaffer","Lee","lee-shaffer","1610612755","PHI"
"3934","201203","Shakur","Mustafa","mustafa-shakur","1610612764","WAS"
"3935","1629013","Shamet","Landry","landry-shamet","1610612764","WAS"
"3936","1539","Shammgod","God","god-shammgod","1610612764","WAS"
"3937","78123","Shannon","Earl","earl-shannon","1610610032","PRO"
"3938","78124","Shannon","Howie","howie-shannon","1610612738","BOS"
"3939","78125","Share","Charlie","charlie-share","1610612737","ATL"
"3940","78126","Sharman","Bill","bill-sharman","1610612738","BOS"
"3941","1630549","Sharpe","Day'Ron","dayron-sharpe","1610612751","BKN"
"3942","1631101","Sharpe","Shaedon","shaedon-sharpe","1610612757","POR"
"3943","201594","Sharpe","Walter","walter-sharpe","1610612765","DET"
"3944","1117","Shasky","John","john-shasky","1610612748","MIA"
"3945","78128","Shavlik","Ron","ron-shavlik","1610612752","NYK"
"3946","216","Shaw","Brian","brian-shaw","1610612747","LAL"
"3947","1745","Shaw","Casey","casey-shaw","1610612755","PHI"
"3948","1629621","Shayok","Marial","marial-shayok","1610612755","PHI"
"3949","78130","Shea","Bob","bob-shea","1610610032","PRO"
"3950","78131","Sheffield","Fred","fred-sheffield","1610612744","GSW"
"3951","78132","Shelton","Craig","craig-shelton","1610612737","ATL"
"3952","78133","Shelton","Lonnie","lonnie-shelton","1610612760","OKC"
"3953","203129","Shengelia","Tornike","tornike-shengelia","1610612751","BKN"
"3954","1641767","Sheppard","Ben","ben-sheppard","1610612754","IND"
"3955","1852","Sheppard","Jeff","jeff-sheppard","1610612737","ATL"
"3956","78135","Sheppard","Steve","steve-sheppard","1610612741","CHI"
"3957","78136","Sherod","Edmund","edmund-sherod","1610612752","NYK"
"3958","78653","Shipp","Charlie","charlie-shipp","1610610037","WAT"
"3959","2321","Shirley","Paul","paul-shirley","1610612756","PHX"
"3960","78138","Short","Gene","gene-short","1610612752","NYK"
"3961","78139","Short","Purvis","purvis-short","1610612744","GSW"
"3962","78140","Shouse","Dexter","dexter-shouse","1610612755","PHI"
"3963","78141","Shrider","Dick","dick-shrider","1610612752","NYK"
"3964","78142","Shue","Gene","gene-shue","1610612765","DET"
"3965","78143","Shumate","John","john-shumate","1610612746","LAC"
"3966","202697","Shumpert","Iman","iman-shumpert","1610612752","NYK"
"3967","203144","Shved","Alexey","alexey-shved","1610612750","MIN"
"3968","1627783","Siakam","Pascal","pascal-siakam","1610612754","IND"
"3969","1626296","Sibert","Jordan","jordan-sibert","1610612737","ATL"
"3970","78144","Sibert","Sam","sam-sibert","1610612758","SAC"
"3971","78145","Sibley","Mark","mark-sibley","1610612757","POR"
"3972","78146","Sichting","Jerry","jerry-sichting","1610612754","IND"
"3973","78147","Siegfried","Larry","larry-siegfried","1610612738","BOS"
"3974","78148","Siewert","Ralph","ralph-siewert","1610610035","HUS"
"3975","78149","Sikma","Jack","jack-sikma","1610612760","OKC"
"3976","78150","Silas","James","james-silas","1610612759","SAS"
"3977","78151","Silas","Paul","paul-silas","1610612737","ATL"
"3978","202918","Silas","Xavier","xavier-silas","1610612755","PHI"
"3979","202081","Siler","Garret","garret-siler","1610612756","PHX"
"3980","78152","Silliman","Mike","mike-silliman","1610612746","LAC"
"3981","1629735","Silva","Chris","chris-silva","1610612742","DAL"
"3982","101134","Simien","Wayne","wayne-simien","1610612748","MIA"
"3983","1627732","Simmons","Ben","ben-simmons","1610612751","BKN"
"3984","2250","Simmons","Bobby","bobby-simmons","1610612746","LAC"
"3985","200759","Simmons","Cedric","cedric-simmons","1610612740","NOP"
"3986","78153","Simmons","Connie","connie-simmons","1610612752","NYK"
"3987","78154","Simmons","Johnny","johnny-simmons","1610612738","BOS"
"3988","203613","Simmons","Jonathon","jonathon-simmons","1610612759","SAS"
"3989","1628424","Simmons","Kobi","kobi-simmons","1610612763","MEM"
"3990","1489","Simmons","Lionel","lionel-simmons","1610612758","SAC"
"3991","1750","Simon","Miles","miles-simon","1610612753","ORL"
"3992","1630250","Simonovic","Marko","marko-simonovic","1610612741","CHI"
"3993","1629014","Simons","Anfernee","anfernee-simons","1610612757","POR"
"3994","54","Simpkins","Dickey","dickey-simpkins","1610612741","CHI"
"3995","202067","Simpson","Diamon","diamon-simpson","1610612745","HOU"
"3996","78157","Simpson","Ralph","ralph-simpson","1610612765","DET"
"3997","1630285","Simpson","Zavier","zavier-simpson","1610612763","MEM"
"3998","1591","Sims","Alvin","alvin-sims","1610612756","PHX"
"3999","78160","Sims","Bob","bob-sims","1610612737","ATL"
"4000","201235","Sims","Courtney","courtney-sims","1610612754","IND"
"4001","78159","Sims","Doug","doug-sims","1610612758","SAC"
"4002","203156","Sims","Henry","henry-sims","1610612755","PHI"
"4003","1630579","Sims","Jericho","jericho-sims","1610612752","NYK"
"4004","78161","Sims","Scott","scott-sims","1610612759","SAS"
"4005","202713","Singler","Kyle","kyle-singler","1610612765","DET"
"4006","201606","Singletary","Sean","sean-singletary","1610612766","CHA"
"4007","202698","Singleton","Chris","chris-singleton","1610612764","WAS"
"4008","101189","Singleton","James","james-singleton","1610612746","LAC"
"4009","78162","Singleton","Mckinley","mckinley-singleton","1610612752","NYK"
"4010","78163","Sinicola","Zeke","zeke-sinicola","1610612765","DET"
"4011","1629686","Sirvydis","Deividas","deividas-sirvydis","1610612754","IND"
"4012","78164","Sitton","Charlie","charlie-sitton","1610612742","DAL"
"4013","203491","Siva","Peyton","peyton-siva","1610612765","DET"
"4014","1631376","Skapintsev","Dmytro","dmytro-skapintsev","1610612752","NYK"
"4015","101","Skiles","Scott","scott-skiles","1610612753","ORL"
"4016","78167","Skinner","Al","al-skinner","1610612751","BKN"
"4017","1730","Skinner","Brian","brian-skinner","1610612746","LAC"
"4018","78168","Skinner","Talvin","talvin-skinner","1610612760","OKC"
"4019","78169","Skoog","Whitey","whitey-skoog","1610612747","LAL"
"4020","78170","Slade","Jeff","jeff-slade","1610612764","WAS"
"4021","1073","Slater","Reggie","reggie-slater","1610612761","TOR"
"4022","78171","Slaughter","Jim","jim-slaughter","1610610024","BAL"
"4023","78172","Slaughter","Jose","jose-slaughter","1610612754","IND"
"4024","1641771","Slawson","Jalen","jalen-slawson","1610612758","SAC"
"4025","2447","Slay","Tamar","tamar-slay","1610612751","BKN"
"4026","202388","Sloan","Donald","donald-sloan","1610612754","IND"
"4027","78173","Sloan","Jerry","jerry-sloan","1610612741","CHI"
"4028","101166","Slokar","Uros","uros-slokar","1610612761","TOR"
"4029","78174","Sluby","Tom","tom-sluby","1610612742","DAL"
"4030","1629346","Smailagic","Alen","alen-smailagic","1610612744","GSW"
"4031","1630606","Smart","Javonte","javonte-smart","1610612755","PHI"
"4032","78175","Smart","Keith","keith-smart","1610612759","SAS"
"4033","203935","Smart","Marcus","marcus-smart","1610612763","MEM"
"4034","78176","Smawley","Belus","belus-smawley","1610610034","BOM"
"4035","78177","Smiley","Jack","jack-smiley","1610612765","DET"
"4036","78178","Smith","Adrian","adrian-smith","1610612758","SAC"
"4037","78207","Smith","Bill","bill-smith","1610612757","POR"
"4038","78209","Smith","Bill","bill-smith","1610612752","NYK"
"4039","78202","Smith","Bingo","bingo-smith","1610612739","CLE"
"4040","78203","Smith","Bobby","bobby-smith","1610612747","LAL"
"4041","293","Smith","Charles","charles-smith","1610612746","LAC"
"4042","1520","Smith","Charles","charles-smith","1610612759","SAS"
"4043","78179","Smith","Charles","charles-smith","1610612738","BOS"
"4044","1814","Smith","Chris","chris-smith","1610612750","MIN"
"4045","203147","Smith","Chris","chris-smith","1610612752","NYK"
"4046","78181","Smith","Clinton","clinton-smith","1610612744","GSW"
"4047","200783","Smith","Craig","craig-smith","1610612750","MIN"
"4048","78182","Smith","Deb","deb-smith","1610610034","BOM"
"4049","78183","Smith","Derek","derek-smith","1610612746","LAC"
"4050","78184","Smith","Don","don-smith","1610612755","PHI"
"4051","78185","Smith","Donald","donald-smith","1610612747","LAL"
"4052","2764","Smith","Donta","donta-smith","1610612737","ATL"
"4053","475","Smith","Doug","doug-smith","1610612742","DAL"
"4054","1630696","Smith","Dru","dru-smith","1610612748","MIA"
"4055","78187","Smith","Ed","ed-smith","1610612752","NYK"
"4056","78188","Smith","Elmore","elmore-smith","1610612747","LAL"
"4057","78189","Smith","Garfield","garfield-smith","1610612738","BOS"
"4058","78190","Smith","Greg","greg-smith","1610612749","MIL"
"4059","202962","Smith","Greg","greg-smith","1610612745","HOU"
"4060","202397","Smith","Ish","ish-smith","1610612766","CHA"
"4061","2747","Smith","JR","jr-smith","1610612743","DEN"
"4062","2074","Smith","Jabari","jabari-smith","1610612758","SAC"
"4063","1630188","Smith","Jalen","jalen-smith","1610612754","IND"
"4064","201160","Smith","Jason","jason-smith","1610612740","NOP"
"4065","202536","Smith","Jerry","jerry-smith","1610612751","BKN"
"4066","78191","Smith","Jim","jim-smith","1610612746","LAC"
"4067","693","Smith","Joe","joe-smith","1610612750","MIN"
"4068","2746","Smith","Josh","josh-smith","1610612737","ATL"
"4069","78192","Smith","Keith","keith-smith","1610612749","MIL"
"4070","181","Smith","Kenny","kenny-smith","1610612745","HOU"
"4071","78194","Smith","Labradford","labradford-smith","1610612764","WAS"
"4072","78195","Smith","Larry","larry-smith","1610612744","GSW"
"4073","1910","Smith","Leon","leon-smith","1610612737","ATL"
"4074","63","Smith","Michael","michael-smith","1610612758","SAC"
"4075","78197","Smith","Michael","michael-smith","1610612738","BOS"
"4076","2065","Smith","Mike","mike-smith","1610612764","WAS"
"4077","202701","Smith","Nolan","nolan-smith","1610612757","POR"
"4078","78198","Smith","Otis","otis-smith","1610612753","ORL"
"4079","78199","Smith","Phil","phil-smith","1610612744","GSW"
"4080","78200","Smith","Randy","randy-smith","1610612746","LAC"
"4081","78201","Smith","Reggie","reggie-smith","1610612757","POR"
"4082","78204","Smith","Robert","robert-smith","1610612743","DEN"
"4083","203893","Smith","Russ","russ-smith","1610612763","MEM"
"4084","78205","Smith","Sammy","sammy-smith","1610612741","CHI"
"4085","120","Smith","Steven","steven-smith","1610612737","ATL"
"4086","200848","Smith","Steven","steven-smith","1610612755","PHI"
"4087","1478","Smith","Stevin","stevin-smith","1610612742","DAL"
"4088","1631173","Smith","Terquavion","terquavion-smith","1610612755","PHI"
"4089","2604","Smith","Theron","theron-smith","1610612766","CHA"
"4090","380","Smith","Tony","tony-smith","1610612747","LAL"
"4091","78208","Smith","Willie","willie-smith","1610612739","CLE"
"4092","1629015","Smith","Zhaire","zhaire-smith","1610612755","PHI"
"4093","1628372","Smith Jr.","Dennis","dennis-smith-jr","1610612751","BKN"
"4094","1631095","Smith Jr.","Jabari","jabari-smith-jr","1610612745","HOU"
"4095","1641733","Smith Jr.","Nick","nick-smith-jr","1610612766","CHA"
"4096","22","Smits","Rik","rik-smits","1610612754","IND"
"4097","1091","Smrek","Mike","mike-smrek","1610612747","LAL"
